0枚听牌形
总数：0

1枚听牌形
总数：0

2枚听牌形
总数：0

3枚听牌形
总数：0

4枚听牌形
总数：0

5枚听牌形
总数：0

6枚听牌形
总数：0

7枚听牌形
1111222      	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1222233445888	待牌：1346     	单骑待牌：14       	双碰待牌：0        	两面待牌：346      
1222233445999	待牌：1346     	单骑待牌：14       	双碰待牌：0        	两面待牌：346      
1222233446666	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1222233446777	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1222233446888	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1222233446999	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1222233455556	待牌：13467    	单骑待牌：36       	双碰待牌：0        	两面待牌：1347     
1222233455557	待牌：67       	单骑待牌：7        	双碰待牌：0        	两面待牌：6        
1222233455558	待牌：8        	单骑待牌：8        	双碰待牌：0        	两面待牌：0        
1222233455559	待牌：9        	单骑待牌：9        	双碰待牌：0        	两面待牌：0        
1222233455566	待牌：56       	单骑待牌：0        	双碰待牌：56       	两面待牌：5        
1222233455567	待牌：58       	单骑待牌：5        	双碰待牌：5        	两面待牌：58       
1222233455568	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222233455577	待牌：57       	单骑待牌：0        	双碰待牌：57       	两面待牌：5        
1222233455578	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1222233455579	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1222233455588	待牌：58       	单骑待牌：0        	双碰待牌：58       	两面待牌：5        
1222233455589	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222233455599	待牌：59       	单骑待牌：0        	双碰待牌：59       	两面待牌：5        
1222233455666	待牌：457      	单骑待牌：5        	双碰待牌：5        	两面待牌：457      
1222233455777	待牌：56       	单骑待牌：5        	双碰待牌：5        	两面待牌：56       
1222233455888	待牌：5        	单骑待牌：5        	双碰待牌：5        	两面待牌：5        
1222233455999	待牌：5        	单骑待牌：5        	双碰待牌：5        	两面待牌：5        
1222233456666	待牌：1347     	单骑待牌：3        	双碰待牌：0        	两面待牌：1347     
1222233456667	待牌：5678     	单骑待牌：7        	双碰待牌：6        	两面待牌：568      
1222233456668	待牌：78       	单骑待牌：8        	双碰待牌：0        	两面待牌：7        
1222233456669	待牌：9        	单骑待牌：9        	双碰待牌：0        	两面待牌：0        
1222233456777	待牌：1345678  	单骑待牌：36       	双碰待牌：7        	两面待牌：134578   
1222233456888	待牌：13467    	单骑待牌：36       	双碰待牌：0        	两面待牌：1347     
1222233456999	待牌：13467    	单骑待牌：36       	双碰待牌：0        	两面待牌：1347     
1222233457777	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1222233457778	待牌：689      	单骑待牌：8        	双碰待牌：0        	两面待牌：69       
1222233457779	待牌：89       	单骑待牌：9        	双碰待牌：0        	两面待牌：8        
1222233457888	待牌：679      	单骑待牌：7        	双碰待牌：0        	两面待牌：69       
1222233457999	待牌：678      	单骑待牌：7        	双碰待牌：0        	两面待牌：68       
1222233458889	待牌：79       	单骑待牌：9        	双碰待牌：0        	两面待牌：7        
1222233458999	待牌：78       	单骑待牌：8        	双碰待牌：0        	两面待牌：7        
1222233466667	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1222233466668	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222233466677	待牌：57       	单骑待牌：0        	双碰待牌：7        	两面待牌：5        
1222233466678	待牌：569      	单骑待牌：0        	双碰待牌：6        	两面待牌：569      
1222233466679	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1222233466688	待牌：58       	单骑待牌：0        	双碰待牌：8        	两面待牌：5        
1222233466689	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222233466699	待牌：59       	单骑待牌：0        	双碰待牌：9        	两面待牌：5        
1222233466777	待牌：56       	单骑待牌：0        	双碰待牌：6        	两面待牌：5        
1222233466888	待牌：56       	单骑待牌：0        	双碰待牌：6        	两面待牌：5        
1222233466999	待牌：56       	单骑待牌：0        	双碰待牌：6        	两面待牌：5        
1222233467777	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1222233467778	待牌：57       	单骑待牌：0        	双碰待牌：7        	两面待牌：57       
1222233467888	待牌：58       	单骑待牌：0        	双碰待牌：8        	两面待牌：58       
1222233467999	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1222233468888	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222233468999	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222233477778	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1222233477779	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1222233477788	待牌：58       	单骑待牌：0        	双碰待牌：8        	两面待牌：5        
1222233477789	待牌：57       	单骑待牌：0        	双碰待牌：7        	两面待牌：57       
1222233477799	待牌：59       	单骑待牌：0        	双碰待牌：9        	两面待牌：5        
1222233477888	待牌：57       	单骑待牌：0        	双碰待牌：7        	两面待牌：5        
1222233477999	待牌：57       	单骑待牌：0        	双碰待牌：7        	两面待牌：5        
1222233478888	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1222233478889	待牌：58       	单骑待牌：0        	双碰待牌：8        	两面待牌：58       
1222233478999	待牌：569      	单骑待牌：0        	双碰待牌：9        	两面待牌：569      
1222233479999	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1222233488889	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222233488899	待牌：59       	单骑待牌：0        	双碰待牌：9        	两面待牌：5        
1222233488999	待牌：58       	单骑待牌：0        	双碰待牌：8        	两面待牌：5        
1222233489999	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222233555566	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1222233555567	待牌：134      	单骑待牌：3        	双碰待牌：0        	两面待牌：134      
1222233555577	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1222233555588	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1222233555599	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1222233555666	待牌：134      	单骑待牌：3        	双碰待牌：0        	两面待牌：134      
1222233555678	待牌：134      	单骑待牌：3        	双碰待牌：0        	两面待牌：134      
1222233555777	待牌：134      	单骑待牌：3        	双碰待牌：0        	两面待牌：134      
1222233555789	待牌：134      	单骑待牌：3        	双碰待牌：0        	两面待牌：134      
1222233555888	待牌：134      	单骑待牌：3        	双碰待牌：0        	两面待牌：134      
1222233555999	待牌：134      	单骑待牌：3        	双碰待牌：0        	两面待牌：134      
1222233556667	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1222233556777	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1222233566667	待牌：134      	单骑待牌：3        	双碰待牌：0        	两面待牌：134      
1222233566677	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1222233566678	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1222233566688	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1222233566699	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1222233566777	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1222233566888	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1222233566999	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1222233567777	待牌：134      	单骑待牌：3        	双碰待牌：0        	两面待牌：134      
1222233567778	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1222233567888	待牌：134      	单骑待牌：3        	双碰待牌：0        	两面待牌：134      
1222233567999	待牌：134      	单骑待牌：3        	双碰待牌：0        	两面待牌：134      
1222233577788	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1222233577789	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1222233577799	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1222233577888	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1222233577999	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1222233578889	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1222233578999	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1222233588899	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1222233588999	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1222233666678	待牌：134      	单骑待牌：3        	双碰待牌：0        	两面待牌：134      
1222233666777	待牌：134      	单骑待牌：3        	双碰待牌：0        	两面待牌：134      
1222233666789	待牌：134      	单骑待牌：3        	双碰待牌：0        	两面待牌：134      
1222233666888	待牌：134      	单骑待牌：3        	双碰待牌：0        	两面待牌：134      
1222233666999	待牌：134      	单骑待牌：3        	双碰待牌：0        	两面待牌：134      
1222233677778	待牌：134      	单骑待牌：3        	双碰待牌：0        	两面待牌：134      
1222233678888	待牌：134      	单骑待牌：3        	双碰待牌：0        	两面待牌：134      
1222233678999	待牌：134      	单骑待牌：3        	双碰待牌：0        	两面待牌：134      
1222233777789	待牌：134      	单骑待牌：3        	双碰待牌：0        	两面待牌：134      
1222233777888	待牌：134      	单骑待牌：3        	双碰待牌：0        	两面待牌：134      
1222233777999	待牌：134      	单骑待牌：3        	双碰待牌：0        	两面待牌：134      
1222233788889	待牌：134      	单骑待牌：3        	双碰待牌：0        	两面待牌：134      
1222233789999	待牌：134      	单骑待牌：3        	双碰待牌：0        	两面待牌：134      
1222233888999	待牌：134      	单骑待牌：3        	双碰待牌：0        	两面待牌：134      
1222234444555	待牌：136      	单骑待牌：1        	双碰待牌：0        	两面待牌：36       
1222234444556	待牌：356      	单骑待牌：5        	双碰待牌：0        	两面待牌：356      
1222234444566	待牌：356      	单骑待牌：6        	双碰待牌：0        	两面待牌：356      
1222234444567	待牌：137      	单骑待牌：17       	双碰待牌：0        	两面待牌：3        
1222234444568	待牌：8        	单骑待牌：8        	双碰待牌：0        	两面待牌：0        
1222234444569	待牌：9        	单骑待牌：9        	双碰待牌：0        	两面待牌：0        
1222234444577	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1222234444588	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1222234444599	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1222234444666	待牌：135      	单骑待牌：1        	双碰待牌：0        	两面待牌：35       
1222234444677	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1222234444678	待牌：13       	单骑待牌：1        	双碰待牌：0        	两面待牌：3        
1222234444688	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1222234444699	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1222234444777	待牌：13       	单骑待牌：1        	双碰待牌：0        	两面待牌：3        
1222234444789	待牌：13       	单骑待牌：1        	双碰待牌：0        	两面待牌：3        
1222234444888	待牌：13       	单骑待牌：1        	双碰待牌：0        	两面待牌：3        
1222234444999	待牌：13       	单骑待牌：1        	双碰待牌：0        	两面待牌：3        
1222234445555	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1222234445556	待牌：4567     	单骑待牌：6        	双碰待牌：45       	两面待牌：457      
1222234445557	待牌：67       	单骑待牌：7        	双碰待牌：0        	两面待牌：6        
1222234445558	待牌：8        	单骑待牌：8        	双碰待牌：0        	两面待牌：0        
1222234445559	待牌：9        	单骑待牌：9        	双碰待牌：0        	两面待牌：0        
1222234445566	待牌：134567   	单骑待牌：14       	双碰待牌：56       	两面待牌：347      
1222234445567	待牌：3568     	单骑待牌：5        	双碰待牌：0        	两面待牌：3568     
1222234445568	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222234445577	待牌：57       	单骑待牌：0        	双碰待牌：57       	两面待牌：0        
1222234445578	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1222234445579	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1222234445588	待牌：58       	单骑待牌：0        	双碰待牌：58       	两面待牌：0        
1222234445589	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222234445599	待牌：59       	单骑待牌：0        	双碰待牌：59       	两面待牌：0        
1222234445666	待牌：34567    	单骑待牌：5        	双碰待牌：46       	两面待牌：3467     
1222234445667	待牌：568      	单骑待牌：6        	双碰待牌：0        	两面待牌：568      
1222234445668	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222234445677	待牌：47       	单骑待牌：7        	双碰待牌：47       	两面待牌：47       
1222234445678	待牌：35689    	单骑待牌：58       	双碰待牌：0        	两面待牌：369      
1222234445679	待牌：89       	单骑待牌：9        	双碰待牌：0        	两面待牌：8        
1222234445688	待牌：478      	单骑待牌：0        	双碰待牌：48       	两面待牌：47       
1222234445689	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222234445699	待牌：479      	单骑待牌：0        	双碰待牌：49       	两面待牌：47       
1222234445777	待牌：356      	单骑待牌：5        	双碰待牌：0        	两面待牌：36       
1222234445788	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1222234445789	待牌：356      	单骑待牌：5        	双碰待牌：0        	两面待牌：36       
1222234445799	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1222234445888	待牌：356      	单骑待牌：5        	双碰待牌：0        	两面待牌：36       
1222234445999	待牌：356      	单骑待牌：5        	双碰待牌：0        	两面待牌：36       
1222234446666	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1222234446667	待牌：578      	单骑待牌：7        	双碰待牌：0        	两面待牌：58       
1222234446668	待牌：78       	单骑待牌：8        	双碰待牌：0        	两面待牌：7        
1222234446669	待牌：9        	单骑待牌：9        	双碰待牌：0        	两面待牌：0        
1222234446677	待牌：67       	单骑待牌：0        	双碰待牌：67       	两面待牌：0        
1222234446678	待牌：569      	单骑待牌：6        	双碰待牌：0        	两面待牌：569      
1222234446679	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1222234446688	待牌：68       	单骑待牌：0        	双碰待牌：68       	两面待牌：0        
1222234446689	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222234446699	待牌：69       	单骑待牌：0        	双碰待牌：69       	两面待牌：0        
1222234446777	待牌：568      	单骑待牌：6        	双碰待牌：0        	两面待牌：58       
1222234446778	待牌：7        	单骑待牌：7        	双碰待牌：0        	两面待牌：7        
1222234446788	待牌：58       	单骑待牌：8        	双碰待牌：0        	两面待牌：58       
1222234446789	待牌：569      	单骑待牌：69       	双碰待牌：0        	两面待牌：5        
1222234446799	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1222234446888	待牌：567      	单骑待牌：6        	双碰待牌：0        	两面待牌：57       
1222234446899	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222234446999	待牌：56       	单骑待牌：6        	双碰待牌：0        	两面待牌：5        
1222234447778	待牌：689      	单骑待牌：8        	双碰待牌：0        	两面待牌：69       
1222234447779	待牌：89       	单骑待牌：9        	双碰待牌：0        	两面待牌：8        
1222234447788	待牌：78       	单骑待牌：0        	双碰待牌：78       	两面待牌：0        
1222234447789	待牌：7        	单骑待牌：7        	双碰待牌：0        	两面待牌：7        
1222234447799	待牌：79       	单骑待牌：0        	双碰待牌：79       	两面待牌：0        
1222234447888	待牌：679      	单骑待牌：7        	双碰待牌：0        	两面待牌：69       
1222234447889	待牌：8        	单骑待牌：8        	双碰待牌：0        	两面待牌：8        
1222234447899	待牌：69       	单骑待牌：9        	双碰待牌：0        	两面待牌：69       
1222234447999	待牌：78       	单骑待牌：7        	双碰待牌：0        	两面待牌：8        
1222234448889	待牌：79       	单骑待牌：9        	双碰待牌：0        	两面待牌：7        
1222234448899	待牌：89       	单骑待牌：0        	双碰待牌：89       	两面待牌：0        
1222234448999	待牌：78       	单骑待牌：8        	双碰待牌：0        	两面待牌：7        
1222234455556	待牌：13467    	单骑待牌：14       	双碰待牌：0        	两面待牌：3467     
1222234455557	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1222234455566	待牌：456      	单骑待牌：5        	双碰待牌：46       	两面待牌：5        
1222234455567	待牌：458      	单骑待牌：0        	双碰待牌：45       	两面待牌：58       
1222234455568	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222234455577	待牌：47       	单骑待牌：0        	双碰待牌：47       	两面待牌：0        
1222234455578	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1222234455579	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1222234455588	待牌：48       	单骑待牌：0        	双碰待牌：48       	两面待牌：0        
1222234455589	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222234455599	待牌：49       	单骑待牌：0        	双碰待牌：49       	两面待牌：0        
1222234455666	待牌：3456     	单骑待牌：6        	双碰待牌：45       	两面待牌：36       
1222234455777	待牌：45       	单骑待牌：0        	双碰待牌：45       	两面待牌：0        
1222234455888	待牌：45       	单骑待牌：0        	双碰待牌：45       	两面待牌：0        
1222234455999	待牌：45       	单骑待牌：0        	双碰待牌：45       	两面待牌：0        
1222234456666	待牌：13457    	单骑待牌：14       	双碰待牌：0        	两面待牌：3457     
1222234456667	待牌：46       	单骑待牌：0        	双碰待牌：46       	两面待牌：6        
1222234456777	待牌：1347     	单骑待牌：14       	双碰待牌：47       	两面待牌：347      
1222234456888	待牌：1347     	单骑待牌：14       	双碰待牌：0        	两面待牌：347      
1222234456999	待牌：1347     	单骑待牌：14       	双碰待牌：0        	两面待牌：347      
1222234457777	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1222234457888	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1222234457999	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1222234466667	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1222234466668	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222234466677	待牌：47       	单骑待牌：0        	双碰待牌：47       	两面待牌：0        
1222234466678	待牌：469      	单骑待牌：0        	双碰待牌：46       	两面待牌：69       
1222234466679	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1222234466688	待牌：48       	单骑待牌：0        	双碰待牌：48       	两面待牌：0        
1222234466689	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222234466699	待牌：49       	单骑待牌：0        	双碰待牌：49       	两面待牌：0        
1222234466777	待牌：46       	单骑待牌：0        	双碰待牌：46       	两面待牌：0        
1222234466888	待牌：46       	单骑待牌：0        	双碰待牌：46       	两面待牌：0        
1222234466999	待牌：46       	单骑待牌：0        	双碰待牌：46       	两面待牌：0        
1222234467777	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1222234467778	待牌：47       	单骑待牌：0        	双碰待牌：47       	两面待牌：7        
1222234467888	待牌：458      	单骑待牌：0        	双碰待牌：48       	两面待牌：58       
1222234467999	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1222234468888	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222234468999	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222234477778	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1222234477779	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1222234477788	待牌：48       	单骑待牌：0        	双碰待牌：48       	两面待牌：0        
1222234477789	待牌：47       	单骑待牌：0        	双碰待牌：47       	两面待牌：7        
1222234477799	待牌：49       	单骑待牌：0        	双碰待牌：49       	两面待牌：0        
1222234477888	待牌：47       	单骑待牌：0        	双碰待牌：47       	两面待牌：0        
1222234477999	待牌：47       	单骑待牌：0        	双碰待牌：47       	两面待牌：0        
1222234478888	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1222234478889	待牌：48       	单骑待牌：0        	双碰待牌：48       	两面待牌：8        
1222234478999	待牌：469      	单骑待牌：0        	双碰待牌：49       	两面待牌：69       
1222234479999	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1222234488889	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222234488899	待牌：49       	单骑待牌：0        	双碰待牌：49       	两面待牌：0        
1222234488999	待牌：48       	单骑待牌：0        	双碰待牌：48       	两面待牌：0        
1222234489999	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222234555566	待牌：3467     	单骑待牌：6        	双碰待牌：0        	两面待牌：3467     
1222234555567	待牌：13467    	单骑待牌：147      	双碰待牌：0        	两面待牌：36       
1222234555568	待牌：8        	单骑待牌：8        	双碰待牌：0        	两面待牌：0        
1222234555569	待牌：9        	单骑待牌：9        	双碰待牌：0        	两面待牌：0        
1222234555577	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1222234555588	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1222234555599	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1222234555666	待牌：13456    	单骑待牌：14       	双碰待牌：56       	两面待牌：356      
1222234555667	待牌：58       	单骑待牌：5        	双碰待牌：0        	两面待牌：58       
1222234555668	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222234555677	待牌：57       	单骑待牌：0        	双碰待牌：57       	两面待牌：5        
1222234555678	待牌：13469    	单骑待牌：14       	双碰待牌：0        	两面待牌：369      
1222234555679	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1222234555688	待牌：58       	单骑待牌：0        	双碰待牌：58       	两面待牌：5        
1222234555689	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222234555699	待牌：59       	单骑待牌：0        	双碰待牌：59       	两面待牌：5        
1222234555777	待牌：1346     	单骑待牌：14       	双碰待牌：0        	两面待牌：36       
1222234555789	待牌：1346     	单骑待牌：14       	双碰待牌：0        	两面待牌：36       
1222234555888	待牌：1346     	单骑待牌：14       	双碰待牌：0        	两面待牌：36       
1222234555999	待牌：1346     	单骑待牌：14       	双碰待牌：0        	两面待牌：36       
1222234556666	待牌：457      	单骑待牌：5        	双碰待牌：0        	两面待牌：457      
1222234556667	待牌：36       	单骑待牌：6        	双碰待牌：0        	两面待牌：36       
1222234556777	待牌：356      	单骑待牌：5        	双碰待牌：0        	两面待牌：356      
1222234556888	待牌：5        	单骑待牌：5        	双碰待牌：0        	两面待牌：5        
1222234556999	待牌：5        	单骑待牌：5        	双碰待牌：0        	两面待牌：5        
1222234566667	待牌：134578   	单骑待牌：147      	双碰待牌：0        	两面待牌：358      
1222234566668	待牌：78       	单骑待牌：8        	双碰待牌：0        	两面待牌：7        
1222234566669	待牌：9        	单骑待牌：9        	双碰待牌：0        	两面待牌：0        
1222234566677	待牌：367      	单骑待牌：0        	双碰待牌：67       	两面待牌：36       
1222234566678	待牌：369      	单骑待牌：6        	双碰待牌：0        	两面待牌：369      
1222234566679	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1222234566688	待牌：368      	单骑待牌：0        	双碰待牌：68       	两面待牌：36       
1222234566689	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1222234566699	待牌：369      	单骑待牌：0        	双碰待牌：69       	两面待牌：36       
1222234566777	待牌：3568     	单骑待牌：6        	双碰待牌：0        	两面待牌：3568     
1222234566888	待牌：367      	单骑待牌：6        	双碰待牌：0        	两面待牌：367      
1222234566999	待牌：36       	单骑待牌：6        	双碰待牌：0        	两面待牌：36       
1222234567777	待牌：134      	单骑待牌：14       	双碰待牌：0        	两面待牌：3        
1222234567778	待牌：3689     	单骑待牌：8        	双碰待牌：0        	两面待牌：369      
1222234567779	待牌：89       	单骑待牌：9        	双碰待牌：0        	两面待牌：8        
1222234567888	待牌：134679   	单骑待牌：147      	双碰待牌：0        	两面待牌：369      
1222234567999	待牌：13478    	单骑待牌：147      	双碰待牌：0        	两面待牌：38       
1222234568889	待牌：79       	单骑待牌：9        	双碰待牌：0        	两面待牌：7        
1222234568999	待牌：78       	单骑待牌：8        	双碰待牌：0        	两面待牌：7        
1222234577788	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1222234577789	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1222234577799	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1222234577888	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1222234577999	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1222234578889	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1222234578999	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1222234588899	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1222234588999	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1222234666677	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1222234666678	待牌：1345     	单骑待牌：14       	双碰待牌：0        	两面待牌：35       
1222234666688	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1222234666699	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1222234666777	待牌：1345     	单骑待牌：14       	双碰待牌：0        	两面待牌：35       
1222234666789	待牌：1345     	单骑待牌：14       	双碰待牌：0        	两面待牌：35       
1222234666888	待牌：1345     	单骑待牌：14       	双碰待牌：0        	两面待牌：35       
1222234666999	待牌：1345     	单骑待牌：14       	双碰待牌：0        	两面待牌：35       
1222234667778	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1222234667888	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1222234677778	待牌：134      	单骑待牌：14       	双碰待牌：0        	两面待牌：3        
1222234677788	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1222234677789	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1222234677799	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1222234677888	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1222234677999	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1222234678888	待牌：134      	单骑待牌：14       	双碰待牌：0        	两面待牌：3        
1222234678889	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1222234678999	待牌：1345     	单骑待牌：14       	双碰待牌：0        	两面待牌：35       
1222234688899	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1222234688999	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1222234777789	待牌：134      	单骑待牌：14       	双碰待牌：0        	两面待牌：3        
1222234777888	待牌：134      	单骑待牌：14       	双碰待牌：0        	两面待牌：3        
1222234777999	待牌：134      	单骑待牌：14       	双碰待牌：0        	两面待牌：3        
1222234788889	待牌：134      	单骑待牌：14       	双碰待牌：0        	两面待牌：3        
1222234789999	待牌：134      	单骑待牌：14       	双碰待牌：0        	两面待牌：3        
