0枚听牌形
总数：0

1枚听牌形
1            	待牌：1        	单骑待牌：1        	双碰待牌：0        	两面待牌：0        
1223345566   	待牌：56       	单骑待牌：0        	双碰待牌：56       	两面待牌：0        
1223345567   	待牌：258      	单骑待牌：25       	双碰待牌：0        	两面待牌：258      
1223345568   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1223345577   	待牌：57       	单骑待牌：0        	双碰待牌：57       	两面待牌：0        
1223345578   	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1223345579   	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1223345588   	待牌：58       	单骑待牌：0        	双碰待牌：58       	两面待牌：0        
1223345589   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1223345599   	待牌：59       	单骑待牌：0        	双碰待牌：59       	两面待牌：0        
1223345667   	待牌：6        	单骑待牌：6        	双碰待牌：0        	两面待牌：6        
1223345677   	待牌：147      	单骑待牌：7        	双碰待牌：0        	两面待牌：147      
1223345678   	待牌：258      	单骑待牌：258      	双碰待牌：0        	两面待牌：2        
1223345679   	待牌：9        	单骑待牌：9        	双碰待牌：0        	两面待牌：0        
1223345688   	待牌：147      	单骑待牌：0        	双碰待牌：0        	两面待牌：147      
1223345699   	待牌：147      	单骑待牌：0        	双碰待牌：0        	两面待牌：147      
1223345788   	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1223345789   	待牌：25       	单骑待牌：25       	双碰待牌：0        	两面待牌：2        
1223345799   	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1223346677   	待牌：67       	单骑待牌：0        	双碰待牌：67       	两面待牌：0        
1223346678   	待牌：69       	单骑待牌：6        	双碰待牌：0        	两面待牌：69       
1223346679   	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1223346688   	待牌：68       	单骑待牌：0        	双碰待牌：68       	两面待牌：0        
1223346689   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1223346699   	待牌：69       	单骑待牌：0        	双碰待牌：69       	两面待牌：0        
1223346778   	待牌：7        	单骑待牌：7        	双碰待牌：0        	两面待牌：7        
1223346788   	待牌：58       	单骑待牌：8        	双碰待牌：0        	两面待牌：58       
1223346789   	待牌：69       	单骑待牌：69       	双碰待牌：0        	两面待牌：0        
1223346799   	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1223346899   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1223347788   	待牌：78       	单骑待牌：0        	双碰待牌：78       	两面待牌：0        
1223347789   	待牌：7        	单骑待牌：7        	双碰待牌：0        	两面待牌：7        
1223347799   	待牌：79       	单骑待牌：0        	双碰待牌：79       	两面待牌：0        
1223347889   	待牌：8        	单骑待牌：8        	双碰待牌：0        	两面待牌：8        
1223347899   	待牌：69       	单骑待牌：9        	双碰待牌：0        	两面待牌：69       
1223348899   	待牌：89       	单骑待牌：0        	双碰待牌：89       	两面待牌：0        
1223355678   	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
1223355789   	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
1223356788   	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
1223356799   	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
1223366789   	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
1223367899   	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
1223445566   	待牌：2        	单骑待牌：2        	双碰待牌：0        	两面待牌：2        
1223445677   	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1223445688   	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1223445699   	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1223455667   	待牌：2        	单骑待牌：2        	双碰待牌：0        	两面待牌：2        
1223455678   	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1223455789   	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1223456678   	待牌：2        	单骑待牌：2        	双碰待牌：0        	两面待牌：2        
1223456788   	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1223456789   	待牌：2        	单骑待牌：2        	双碰待牌：0        	两面待牌：2        
1223456799   	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1223466789   	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1223467899   	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1223556677   	待牌：2        	单骑待牌：2        	双碰待牌：0        	两面待牌：2        
1223566778   	待牌：2        	单骑待牌：2        	双碰待牌：0        	两面待牌：2        
1223567789   	待牌：2        	单骑待牌：2        	双碰待牌：0        	两面待牌：2        
1223667788   	待牌：2        	单骑待牌：2        	双碰待牌：0        	两面待牌：2        
1223677889   	待牌：2        	单骑待牌：2        	双碰待牌：0        	两面待牌：2        
1223778899   	待牌：2        	单骑待牌：2        	双碰待牌：0        	两面待牌：2        
1233445566   	待牌：36       	单骑待牌：36       	双碰待牌：0        	两面待牌：36       
1233445567   	待牌：147      	单骑待牌：147      	双碰待牌：0        	两面待牌：4        
1233445568   	待牌：8        	单骑待牌：8        	双碰待牌：0        	两面待牌：0        
1233445569   	待牌：9        	单骑待牌：9        	双碰待牌：0        	两面待牌：0        
1233445577   	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1233445588   	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1233445599   	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1233445677   	待牌：25       	单骑待牌：0        	双碰待牌：0        	两面待牌：25       
1233445678   	待牌：14       	单骑待牌：14       	双碰待牌：0        	两面待牌：4        
1233445688   	待牌：25       	单骑待牌：0        	双碰待牌：0        	两面待牌：25       
1233445699   	待牌：25       	单骑待牌：0        	双碰待牌：0        	两面待牌：25       
1233445789   	待牌：14       	单骑待牌：14       	双碰待牌：0        	两面待牌：4        
1233455667   	待牌：36       	单骑待牌：36       	双碰待牌：0        	两面待牌：36       
1233455677   	待牌：47       	单骑待牌：7        	双碰待牌：0        	两面待牌：47       
1233455678   	待牌：258      	单骑待牌：58       	双碰待牌：0        	两面待牌：25       
1233455679   	待牌：9        	单骑待牌：9        	双碰待牌：0        	两面待牌：0        
1233455688   	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1233455699   	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1233455788   	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1233455789   	待牌：25       	单骑待牌：5        	双碰待牌：0        	两面待牌：25       
1233455799   	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1233456677   	待牌：67       	单骑待牌：0        	双碰待牌：67       	两面待牌：0        
1233456678   	待牌：369      	单骑待牌：36       	双碰待牌：0        	两面待牌：369      
1233456679   	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1233456688   	待牌：68       	单骑待牌：0        	双碰待牌：68       	两面待牌：0        
1233456689   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1233456699   	待牌：69       	单骑待牌：0        	双碰待牌：69       	两面待牌：0        
1233456778   	待牌：7        	单骑待牌：7        	双碰待牌：0        	两面待牌：7        
1233456788   	待牌：258      	单骑待牌：8        	双碰待牌：0        	两面待牌：258      
1233456789   	待牌：369      	单骑待牌：369      	双碰待牌：0        	两面待牌：3        
1233456799   	待牌：258      	单骑待牌：0        	双碰待牌：0        	两面待牌：258      
1233456899   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1233457788   	待牌：78       	单骑待牌：0        	双碰待牌：78       	两面待牌：0        
1233457789   	待牌：7        	单骑待牌：7        	双碰待牌：0        	两面待牌：7        
1233457799   	待牌：79       	单骑待牌：0        	双碰待牌：79       	两面待牌：0        
1233457889   	待牌：8        	单骑待牌：8        	双碰待牌：0        	两面待牌：8        
1233457899   	待牌：69       	单骑待牌：9        	双碰待牌：0        	两面待牌：69       
1233458899   	待牌：89       	单骑待牌：0        	双碰待牌：89       	两面待牌：0        
1233466789   	待牌：25       	单骑待牌：0        	双碰待牌：0        	两面待牌：25       
1233467899   	待牌：25       	单骑待牌：0        	双碰待牌：0        	两面待牌：25       
1233556677   	待牌：3        	单骑待牌：3        	双碰待牌：0        	两面待牌：3        
1233556788   	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1233556799   	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1233566778   	待牌：3        	单骑待牌：3        	双碰待牌：0        	两面待牌：3        
1233566789   	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1233567789   	待牌：3        	单骑待牌：3        	双碰待牌：0        	两面待牌：3        
1233567899   	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
1233667788   	待牌：3        	单骑待牌：3        	双碰待牌：0        	两面待牌：3        
1233677889   	待牌：3        	单骑待牌：3        	双碰待牌：0        	两面待牌：3        
1233778899   	待牌：3        	单骑待牌：3        	双碰待牌：0        	两面待牌：3        
1234455667   	待牌：147      	单骑待牌：147      	双碰待牌：0        	两面待牌：47       
1234455668   	待牌：8        	单骑待牌：8        	双碰待牌：0        	两面待牌：0        
1234455669   	待牌：9        	单骑待牌：9        	双碰待牌：0        	两面待牌：0        
1234455677   	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1234455678   	待牌：45       	单骑待牌：0        	双碰待牌：45       	两面待牌：0        
1234455688   	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1234455699   	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1234455789   	待牌：45       	单骑待牌：0        	双碰待牌：45       	两面待牌：0        
1234456677   	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1234456678   	待牌：147      	单骑待牌：14       	双碰待牌：0        	两面待牌：47       
1234456688   	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1234456699   	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1234456778   	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1234456779   	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1234456788   	待牌：48       	单骑待牌：0        	双碰待牌：48       	两面待牌：0        
1234456789   	待牌：147      	单骑待牌：14       	双碰待牌：0        	两面待牌：47       
1234456799   	待牌：49       	单骑待牌：0        	双碰待牌：49       	两面待牌：0        
1234457789   	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1234466778   	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1234466788   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1234466789   	待牌：46       	单骑待牌：0        	双碰待牌：46       	两面待牌：0        
1234467788   	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1234467789   	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1234467889   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1234467899   	待牌：49       	单骑待牌：0        	双碰待牌：49       	两面待牌：0        
1234477889   	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1234477899   	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1234478899   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1234556677   	待牌：147      	单骑待牌：147      	双碰待牌：0        	两面待牌：47       
1234556678   	待牌：58       	单骑待牌：58       	双碰待牌：0        	两面待牌：5        
1234556679   	待牌：9        	单骑待牌：9        	双碰待牌：0        	两面待牌：0        
1234556688   	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1234556699   	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1234556788   	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1234556789   	待牌：5        	单骑待牌：5        	双碰待牌：0        	两面待牌：5        
1234556799   	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
1234566778   	待牌：147      	单骑待牌：147      	双碰待牌：0        	两面待牌：7        
1234566788   	待牌：58       	单骑待牌：8        	双碰待牌：0        	两面待牌：58       
1234566789   	待牌：369      	单骑待牌：69       	双碰待牌：0        	两面待牌：36       
1234566799   	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1234566899   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1234567788   	待牌：78       	单骑待牌：0        	双碰待牌：78       	两面待牌：0        
1234567789   	待牌：147      	单骑待牌：147      	双碰待牌：0        	两面待牌：7        
1234567799   	待牌：79       	单骑待牌：0        	双碰待牌：79       	两面待牌：0        
1234567889   	待牌：8        	单骑待牌：8        	双碰待牌：0        	两面待牌：8        
1234567899   	待牌：369      	单骑待牌：9        	双碰待牌：0        	两面待牌：369      
1234568899   	待牌：89       	单骑待牌：0        	双碰待牌：89       	两面待牌：0        
1234667788   	待牌：14       	单骑待牌：14       	双碰待牌：0        	两面待牌：0        
1234667899   	待牌：5        	单骑待牌：0        	双碰待牌：0        	两面待牌：5        
1234677889   	待牌：14       	单骑待牌：14       	双碰待牌：0        	两面待牌：0        
1234778899   	待牌：14       	单骑待牌：14       	双碰待牌：0        	两面待牌：0        
1235566778   	待牌：58       	单骑待牌：58       	双碰待牌：0        	两面待牌：58       
1235566779   	待牌：9        	单骑待牌：9        	双碰待牌：0        	两面待牌：0        
1235566788   	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1235566789   	待牌：56       	单骑待牌：0        	双碰待牌：56       	两面待牌：0        
1235566799   	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1235567788   	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1235567789   	待牌：58       	单骑待牌：5        	双碰待牌：0        	两面待牌：58       
1235567799   	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
1235567889   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1235567899   	待牌：59       	单骑待牌：0        	双碰待牌：59       	两面待牌：0        
1235577889   	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
1235577899   	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
1235578899   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1235667788   	待牌：58       	单骑待牌：58       	双碰待牌：0        	两面待牌：58       
1235667789   	待牌：69       	单骑待牌：69       	双碰待牌：0        	两面待牌：6        
1235667799   	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1235667899   	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
1235677889   	待牌：58       	单骑待牌：58       	双碰待牌：0        	两面待牌：8        
1235677899   	待牌：69       	单骑待牌：9        	双碰待牌：0        	两面待牌：69       
1235678899   	待牌：89       	单骑待牌：0        	双碰待牌：89       	两面待牌：0        
1235778899   	待牌：5        	单骑待牌：5        	双碰待牌：0        	两面待牌：0        
1236677889   	待牌：69       	单骑待牌：69       	双碰待牌：0        	两面待牌：69       
1236677899   	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
1236678899   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
1236778899   	待牌：69       	单骑待牌：69       	双碰待牌：0        	两面待牌：69       
1244556677   	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1244556688   	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1244556699   	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1244566778   	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1244567789   	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1244667788   	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1244677889   	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1244778899   	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1245566788   	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1245566799   	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1245667899   	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1255667788   	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1255667799   	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1255677889   	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1255778899   	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1256677899   	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1266778899   	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
1334455677   	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
1334455678   	待牌：1        	单骑待牌：1        	双碰待牌：0        	两面待牌：0        
1334455688   	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
1334455699   	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
1334455789   	待牌：1        	单骑待牌：1        	双碰待牌：0        	两面待牌：0        
1334556788   	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
1334556799   	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
1334566789   	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
1334567899   	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
1344556677   	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
1344556678   	待牌：1        	单骑待牌：1        	双碰待牌：0        	两面待牌：0        
1344556688   	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
1344556699   	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
1344556789   	待牌：1        	单骑待牌：1        	双碰待牌：0        	两面待牌：0        
1344566778   	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
1344567789   	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
1344667788   	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
1344677889   	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
1344778899   	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
1345566778   	待牌：1        	单骑待牌：1        	双碰待牌：0        	两面待牌：0        
1345566788   	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
1345566799   	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
1345567789   	待牌：1        	单骑待牌：1        	双碰待牌：0        	两面待牌：0        
1345667788   	待牌：1        	单骑待牌：1        	双碰待牌：0        	两面待牌：0        
1345667899   	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
1345677889   	待牌：1        	单骑待牌：1        	双碰待牌：0        	两面待牌：0        
1345778899   	待牌：1        	单骑待牌：1        	双碰待牌：0        	两面待牌：0        
1355667788   	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
1355667799   	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
1355677889   	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
1355778899   	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
1356677899   	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
1366778899   	待牌：2        	单骑待牌：0        	双碰待牌：0        	两面待牌：2        
1445566789   	待牌：1        	单骑待牌：1        	双碰待牌：0        	两面待牌：0        
1455667789   	待牌：1        	单骑待牌：1        	双碰待牌：0        	两面待牌：0        
1456677889   	待牌：1        	单骑待牌：1        	双碰待牌：0        	两面待牌：0        
1456778899   	待牌：1        	单骑待牌：1        	双碰待牌：0        	两面待牌：0        
2233445566   	待牌：2356     	单骑待牌：0        	双碰待牌：2356     	两面待牌：0        
2233445567   	待牌：258      	单骑待牌：25       	双碰待牌：0        	两面待牌：258      
2233445568   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
2233445577   	待牌：257      	单骑待牌：0        	双碰待牌：257      	两面待牌：0        
2233445578   	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
2233445579   	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
2233445588   	待牌：258      	单骑待牌：0        	双碰待牌：258      	两面待牌：0        
2233445589   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
2233445599   	待牌：259      	单骑待牌：0        	双碰待牌：259      	两面待牌：0        
2233445667   	待牌：6        	单骑待牌：6        	双碰待牌：0        	两面待牌：6        
2233445677   	待牌：147      	单骑待牌：7        	双碰待牌：0        	两面待牌：147      
2233445678   	待牌：258      	单骑待牌：258      	双碰待牌：0        	两面待牌：25       
2233445679   	待牌：9        	单骑待牌：9        	双碰待牌：0        	两面待牌：0        
2233445688   	待牌：147      	单骑待牌：0        	双碰待牌：0        	两面待牌：147      
2233445699   	待牌：147      	单骑待牌：0        	双碰待牌：0        	两面待牌：147      
2233445788   	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
2233445789   	待牌：25       	单骑待牌：25       	双碰待牌：0        	两面待牌：25       
2233445799   	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
2233446677   	待牌：67       	单骑待牌：0        	双碰待牌：67       	两面待牌：0        
2233446678   	待牌：69       	单骑待牌：6        	双碰待牌：0        	两面待牌：69       
2233446679   	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
2233446688   	待牌：68       	单骑待牌：0        	双碰待牌：68       	两面待牌：0        
2233446689   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
2233446699   	待牌：69       	单骑待牌：0        	双碰待牌：69       	两面待牌：0        
2233446778   	待牌：7        	单骑待牌：7        	双碰待牌：0        	两面待牌：7        
2233446788   	待牌：58       	单骑待牌：8        	双碰待牌：0        	两面待牌：58       
2233446789   	待牌：69       	单骑待牌：69       	双碰待牌：0        	两面待牌：0        
2233446799   	待牌：58       	单骑待牌：0        	双碰待牌：0        	两面待牌：58       
2233446899   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
2233447788   	待牌：78       	单骑待牌：0        	双碰待牌：78       	两面待牌：0        
2233447789   	待牌：7        	单骑待牌：7        	双碰待牌：0        	两面待牌：7        
2233447799   	待牌：79       	单骑待牌：0        	双碰待牌：79       	两面待牌：0        
2233447889   	待牌：8        	单骑待牌：8        	双碰待牌：0        	两面待牌：8        
2233447899   	待牌：69       	单骑待牌：9        	双碰待牌：0        	两面待牌：69       
2233448899   	待牌：89       	单骑待牌：0        	双碰待牌：89       	两面待牌：0        
2233455667   	待牌：23       	单骑待牌：0        	双碰待牌：23       	两面待牌：0        
2233455678   	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
2233455789   	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
2233456678   	待牌：23       	单骑待牌：0        	双碰待牌：23       	两面待牌：0        
2233456788   	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
2233456789   	待牌：23       	单骑待牌：0        	双碰待牌：23       	两面待牌：0        
2233456799   	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
2233466789   	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
2233467899   	待牌：14       	单骑待牌：0        	双碰待牌：0        	两面待牌：14       
2233556677   	待牌：23       	单骑待牌：0        	双碰待牌：23       	两面待牌：0        
2233566778   	待牌：23       	单骑待牌：0        	双碰待牌：23       	两面待牌：0        
2233567789   	待牌：23       	单骑待牌：0        	双碰待牌：23       	两面待牌：0        
2233667788   	待牌：23       	单骑待牌：0        	双碰待牌：23       	两面待牌：0        
2233677889   	待牌：23       	单骑待牌：0        	双碰待牌：23       	两面待牌：0        
2233778899   	待牌：23       	单骑待牌：0        	双碰待牌：23       	两面待牌：0        
2234455667   	待牌：258      	单骑待牌：2        	双碰待牌：0        	两面待牌：258      
2234455668   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
2234455677   	待牌：27       	单骑待牌：0        	双碰待牌：27       	两面待牌：0        
2234455678   	待牌：369      	单骑待牌：0        	双碰待牌：0        	两面待牌：369      
2234455679   	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
2234455688   	待牌：28       	单骑待牌：0        	双碰待牌：28       	两面待牌：0        
2234455689   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
2234455699   	待牌：29       	单骑待牌：0        	双碰待牌：29       	两面待牌：0        
2234455789   	待牌：36       	单骑待牌：0        	双碰待牌：0        	两面待牌：36       
2234456678   	待牌：25       	单骑待牌：2        	双碰待牌：0        	两面待牌：25       
2234456788   	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
2234456789   	待牌：25       	单骑待牌：2        	双碰待牌：0        	两面待牌：25       
2234456799   	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
2234466789   	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
2234467899   	待牌：3        	单骑待牌：0        	双碰待牌：0        	两面待牌：3        
2234556677   	待牌：258      	单骑待牌：2        	双碰待牌：0        	两面待牌：258      
2234556678   	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
2234556778   	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
2234556779   	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
2234556788   	待牌：28       	单骑待牌：0        	双碰待牌：28       	两面待牌：0        
2234556789   	待牌：47       	单骑待牌：0        	双碰待牌：0        	两面待牌：47       
2234556799   	待牌：29       	单骑待牌：0        	双碰待牌：29       	两面待牌：0        
2234557789   	待牌：6        	单骑待牌：0        	双碰待牌：0        	两面待牌：6        
2234566778   	待牌：258      	单骑待牌：2        	双碰待牌：0        	两面待牌：258      
2234566788   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
2234566789   	待牌：26       	单骑待牌：0        	双碰待牌：26       	两面待牌：0        
2234567788   	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
2234567789   	待牌：258      	单骑待牌：2        	双碰待牌：0        	两面待牌：258      
2234567889   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
2234567899   	待牌：29       	单骑待牌：0        	双碰待牌：29       	两面待牌：0        
2234577889   	待牌：69       	单骑待牌：0        	双碰待牌：0        	两面待牌：69       
2234577899   	待牌：8        	单骑待牌：0        	双碰待牌：0        	两面待牌：8        
2234578899   	待牌：7        	单骑待牌：0        	双碰待牌：0        	两面待牌：7        
2234667788   	待牌：25       	单骑待牌：2        	双碰待牌：0        	两面待牌：25       
2234677889   	待牌：25       	单骑待牌：2        	双碰待牌：0        	两面待牌：25       
2234778899   	待牌：25       	单骑待牌：2        	双碰待牌：0        	两面待牌：25       
2235566778   	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
2235567789   	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
2235667788   	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
2235677889   	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
2235778899   	待牌：4        	单骑待牌：0        	双碰待牌：0        	两面待牌：4        
